baseline,,sample,,
Wavelength (nm),Abs,Wavelength (nm),Abs,
432.0635986,-0.0001024963422,432.0635986,0.9718817472,
430.9862061,-0.0004094782344,430.9862061,1.056825519,
430.0625916,0.000158321549,430.0625916,1.128004193,
428.9848328,1.017330487E-5,428.9848328,1.219648123,
428.0608826,0.0001740144507,428.0608826,1.287333488,
426.9827576,-0.0003416121763,426.9827576,1.371708512,
426.0585022,-5.151002188E-5,426.0585022,1.444223523,
424.980011,1.964789408E-5,424.980011,1.513280869,
424.0554199,0.0001549033768,424.0554199,1.569552064,
422.976532,0.000152650493,422.976532,1.622632861,
422.0516357,0.0004267326731,422.0516357,1.658319473,
420.9723816,0.0004003038339,420.9723816,1.687338471,
420.0471802,-0.0001672946673,420.0471802,1.698913574,
418.9675598,0.0001060677605,418.9675598,1.68910563,
418.0420227,0.0006595054874,418.0420227,1.671229243,
416.9620361,-2.976784344E-5,416.9620361,1.656219006,
416.0361938,-0.0002375164622,416.0361938,1.611072063,
414.9558716,0.0001185998117,414.9558716,1.563012362,
414.0296936,-4.296858242E-5,414.0296936,1.51388967,
412.9490051,0.000153297864,412.9490051,1.457354307,
412.022522,0.0003505338973,412.022522,1.400467157,
410.9414368,-0.0002830484591,410.9414368,1.331674099,
410.014679,2.125289939E-5,410.014679,1.275054812,
408.9332581,-0.0001816814911,408.9332581,1.210118055,
408.0061646,-0.0001013058645,408.0061646,1.156635642,
406.9243774,-0.0001293070527,406.9243774,1.094792485,
405.9969788,-0.000187994985,405.9969788,1.049031734,
405.0694275,-0.000204502765,405.0694275,1.004827499,
403.9871216,-0.0002490551269,403.9871216,0.9555878043,
403.0592957,-0.0004532338062,403.0592957,0.9227958322,
401.9766235,-0.0001702962763,401.9766235,0.8820123672,
401.0484924,3.608653788E-5,401.0484924,0.8456311226,
399.9654846,-0.0002494690707,399.9654846,0.8071686029,
399.0370483,-0.0003979955509,399.0370483,0.7798551917,
397.9536743,-0.0004299083957,397.9536743,0.7476125956,
397.0249329,-8.199900913E-5,397.0249329,0.7243492603,
395.9412231,-9.659569332E-5,395.9412231,0.6914892793,
395.0121765,-0.0001017717004,395.0121765,0.6656451225,
393.9281311,0.0003395236272,393.9281311,0.6402917504,
392.9988098,-7.030060078E-5,392.9988098,0.6190260649,
392.0693359,-3.359868788E-5,392.0693359,0.6018946171,
390.9847717,9.967241203E-5,390.9847717,0.5784652233,
390.0549927,0.0004213431384,390.0549927,0.5575566888,
388.9700928,-4.752403765E-5,388.9700928,0.5378617644,
388.0400391,-0.0002242698829,388.0400391,0.5234036446,
386.9548035,-0.0003985127842,386.9548035,0.5081897378,
386.0244446,-0.0002543845621,386.0244446,0.4962437153,
384.9388733,-0.000274511578,384.9388733,0.4805331826,
384.0082397,-6.989155281E-6,384.0082397,0.4712672532,
383.0774536,-0.0002611626405,383.0774536,0.4622530937,
381.991394,0.0005148404161,381.991394,0.4539223909,
381.0603333,0.0001083980751,381.0603333,0.4486429393,
379.973938,2.632682845E-5,379.973938,0.4423730969,
379.042572,0.0002061529958,379.042572,0.4389860034,
377.9558411,2.529132689E-5,377.9558411,0.4362412393,
377.0242004,0.0001398067252,377.0242004,0.4344749749,
375.9371338,0.0002123427257,375.9371338,0.4339903891,
375.005249,0.0005315829185,375.005249,0.4351844788,
374.0731812,0.0005691651604,374.0731812,0.4359853268,
372.9856567,-0.0001735566184,372.9856567,0.4380300343,
372.0533142,1.599782263E-5,372.0533142,0.4398706257,
370.9654541,9.04549961E-5,370.9654541,0.4436333477,
370.0328369,-0.000697222189,370.0328369,0.4481939971,
368.9446411,-3.049259976E-5,368.9446411,0.4534238875,
368.0117798,-4.00696299E-5,368.0117798,0.4573317766,
366.9232483,-0.0002256152511,366.9232483,0.4632301033,
365.9900818,-0.0006786654703,365.9900818,0.4667004347,
365.0567932,-0.0006221117219,365.0567932,0.471704632,
363.967804,-0.0003620972566,363.967804,0.4771537483,
363.0342712,-0.0001879432239,363.0342712,0.4801342487,
361.9449463,9.690198931E-5,361.9449463,0.4835913181,
361.0111084,0.0003662337258,361.0111084,0.4848142564,
360.077179,-0.0001340168674,360.077179,0.4853575528,
358.9873962,0.0003435650142,358.9873962,0.4860348105,
358.0531616,0.0006072432152,358.0531616,0.4852087498,
356.9630737,-0.0002592482488,356.9630737,0.4823413491,
356.028595,-0.0001449372357,356.028595,0.4799911678,
354.9382019,-0.0001875292364,354.9382019,0.4760834277,
354.0034485,0.0001282580197,354.0034485,0.4710462093,
353.0685425,-0.0003299207601,353.0685425,0.4658554196,
351.9776917,-0.0002574890386,351.9776917,0.4579042494,
351.042572,-0.0006051028031,351.042572,0.4524772763,
349.9513855,-0.0002921025443,349.9513855,0.4441919327,
349.0159912,-5.384248198E-6,349.0159912,0.4360308647,
347.92453,0.0001272222871,347.92453,0.4274898767,
346.9888611,-0.000759399496,346.9888611,0.4199920893,
346.0530701,-0.0004503893142,346.0530701,0.4120704234,
344.9611511,0.0002153210808,344.9611511,0.4033007026,
344.025116,-3.075144195E-5,344.025116,0.3946105838,
342.9328918,0.0003218041384,342.9328918,0.3864610195,
341.996582,0.0002377500205,341.996582,0.3783957958,
341.0601501,-0.0007338164141,341.0601501,0.3702473044,
339.9674988,5.413093459E-5,339.9674988,0.360717535,
339.0308228,-0.0001250629866,339.0308228,0.3526514173,
337.9378662,0.0005918716197,337.9378662,0.3453763425,
337.000946,0.0006047028583,337.000946,0.3359357715,
336.0638733,0.0002460122632,336.0638733,0.3285464048,
334.97052,-0.001579636591,334.97052,0.3167715669,
334.0332031,-0.0001457135513,334.0332031,0.3086305261,
332.9395447,-0.0001933251478,332.9395447,0.3007805645,
332.0019836,-2.795675528E-6,332.0019836,0.2921176851,
331.0643005,-2.805948316E-5,331.0643005,0.285495609,
329.9702148,-0.0008459056844,329.9702148,0.2743236423,
329.0322876,-0.0002165080368,329.0322876,0.2667505145,
327.9378967,-0.000168536717,327.9378967,0.2596079409,
326.9997253,0.0001137319487,326.9997253,0.2520446777,
326.0614624,-0.0005097061512,326.0614624,0.2458538115,
324.9666443,-0.0005769255222,324.9666443,0.2381140292,
324.0281372,-0.000283307163,324.0281372,0.2328219414,
322.9330444,-0.0005491082557,322.9330444,0.226824373,
321.9942627,3.567232852E-5,321.9942627,0.2212729752,
321.0553894,5.889456952E-5,321.0553894,0.2177172005,
319.9598999,0.0002866522409,319.9598999,0.2132298946,
319.0207825,-0.0004862803034,319.0207825,0.2089364976,
