baseline,,bm3,,bm4,,bm53_palmOH_ul_5,,bm53_palmOH_ul_10,,bm53_palmOH_ul_20,,bm53_palmOH_ul_30,,bm53_palmOH_ul_40,,bm53_palmOH_ul_50,,bm53_palmOH_ul_50,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
410.0739441,0.0002754363813,410.0739441,0.3619319499,410.0739441,0.3627235889,410.0739441,0.3580364585,410.0739441,0.3516357541,410.0739441,0.3433824182,410.0739441,0.3351280391,410.0739441,0.3290940821,410.0739441,0.3334448636,410.0739441,0.3461728692,
408.9938049,0.000324135588,408.9938049,0.3434090614,408.9938049,0.3432038724,408.9938049,0.3396199048,408.9938049,0.3331570625,408.9938049,0.326346606,408.9938049,0.3191482723,408.9938049,0.3143470585,408.9938049,0.3185931742,408.9938049,0.3325041831,
408.0678101,-0.000696705305,408.0678101,0.3262643814,408.0678101,0.325458914,408.0678101,0.3207537234,408.0678101,0.3169264793,408.0678101,0.3119047284,408.0678101,0.3043968379,408.0678101,0.2993713915,408.0678101,0.3056729436,408.0678101,0.3204154074,
406.9873047,-0.0004467690305,406.9873047,0.3088616133,406.9873047,0.3084363341,406.9873047,0.3058350682,406.9873047,0.3009673953,406.9873047,0.2965904772,406.9873047,0.2903226614,406.9873047,0.2868405879,406.9873047,0.2929038107,406.9873047,0.3084709346,
406.0610046,-0.0004174952337,406.0610046,0.2931794524,406.0610046,0.2936488986,406.0610046,0.2916882038,406.0610046,0.2869754732,406.0610046,0.2838205695,406.0610046,0.2795777917,406.0610046,0.2757014334,406.0610046,0.2803350091,406.0610046,0.2987310588,
404.9801636,-0.0003359216789,404.9801636,0.2751592696,404.9801636,0.2751716077,404.9801636,0.2733097076,404.9801636,0.2691672146,404.9801636,0.2682909667,404.9801636,0.2636408806,404.9801636,0.2605907023,404.9801636,0.26747486,404.9801636,0.2851921022,
404.0535583,-0.0001868564868,404.0535583,0.2633099556,404.0535583,0.2625332177,404.0535583,0.2614800632,404.0535583,0.2587248981,404.0535583,0.2578953207,404.0535583,0.2535880506,404.0535583,0.2514899373,404.0535583,0.2584262192,404.0535583,0.2771432996,
402.9723511,-0.0005178764113,402.9723511,0.2478193939,402.9723511,0.2473095059,402.9723511,0.2469747066,402.9723511,0.2445057034,402.9723511,0.2435336709,402.9723511,0.2417688519,402.9723511,0.239556551,402.9723511,0.2473377287,402.9723511,0.2656643689,
402.0454407,0.000210788814,402.0454407,0.2381163538,402.0454407,0.2377697378,402.0454407,0.2373151332,402.0454407,0.2350307554,402.0454407,0.2353661656,402.0454407,0.2330580205,402.0454407,0.2320686132,402.0454407,0.2393601239,402.0454407,0.2579245269,
400.9638977,0.0003662078234,400.9638977,0.2251103222,400.9638977,0.2254465967,400.9638977,0.2246067375,400.9638977,0.2228466123,400.9638977,0.2247644067,400.9638977,0.2228739411,400.9638977,0.2228077501,400.9638977,0.2300907075,400.9638977,0.2479672283,
400.0366821,0.0008223209879,400.0366821,0.2155005336,400.0366821,0.2152149975,400.0366821,0.2149621695,400.0366821,0.2140623927,400.0366821,0.2146368474,400.0366821,0.2146173716,400.0366821,0.2152983248,400.0366821,0.2224889696,400.0366821,0.2409151047,
398.9547729,0.0002909780887,398.9547729,0.2036917657,398.9547729,0.2032324374,398.9547729,0.203538835,398.9547729,0.2028077543,398.9547729,0.2043346167,398.9547729,0.2046618909,398.9547729,0.2051983774,398.9547729,0.2139114738,398.9547729,0.2328938842,
398.0272827,0.0002086133463,398.0272827,0.1952634752,398.0272827,0.1951717734,398.0272827,0.1958994418,398.0272827,0.1953886896,398.0272827,0.1980158091,398.0272827,0.1980286688,398.0272827,0.1992806941,398.0272827,0.2080689818,398.0272827,0.2274788916,
396.9450073,-0.0001557020732,396.9450073,0.1858386844,396.9450073,0.185905993,396.9450073,0.186866805,396.9450073,0.1859806329,396.9450073,0.1898993999,396.9450073,0.1900201887,396.9450073,0.1914267689,396.9450073,0.2010495663,396.9450073,0.2200635076,
396.0172119,-0.000226805394,396.0172119,0.1776095927,396.0172119,0.1775366515,396.0172119,0.1793086976,396.0172119,0.1782116145,396.0172119,0.1827476919,396.0172119,0.1836569309,396.0172119,0.1855163872,396.0172119,0.1940291971,396.0172119,0.2142765671,
394.9346008,-0.0001390889229,394.9346008,0.1693359464,394.9346008,0.1696455628,394.9346008,0.1711102426,394.9346008,0.1709076464,394.9346008,0.1754853129,394.9346008,0.1764140725,394.9346008,0.1788941771,394.9346008,0.1880362034,394.9346008,0.2073439807,
394.0065002,-3.654944885E-5,394.0065002,0.1608955413,394.0065002,0.1617104858,394.0065002,0.1632831395,394.0065002,0.1630977988,394.0065002,0.1677583307,394.0065002,0.1693372875,394.0065002,0.1723643988,394.0065002,0.1812580824,394.0065002,0.2011344582,
392.9235535,9.537438018E-5,392.9235535,0.1536466181,392.9235535,0.1539901793,392.9235535,0.1549742371,392.9235535,0.1558285207,392.9235535,0.1606901288,392.9235535,0.162429601,392.9235535,0.1654596776,392.9235535,0.1752608269,392.9235535,0.1945770085,
391.9951477,-0.000635811477,391.9951477,0.1471784115,391.9951477,0.1473225504,391.9951477,0.1489825845,391.9951477,0.1497284174,391.9951477,0.155165568,391.9951477,0.1575939357,391.9951477,0.1605445147,391.9951477,0.1691894382,391.9951477,0.1892490089,
391.0666199,0.0005649402738,391.0666199,0.142462641,391.0666199,0.142337501,391.0666199,0.1448024511,391.0666199,0.1446774304,391.0666199,0.1510299891,391.0666199,0.153332606,391.0666199,0.1562819183,391.0666199,0.1656378359,391.0666199,0.1848727316,
389.9831543,-0.000542851747,389.9831543,0.1352456212,389.9831543,0.1350780576,389.9831543,0.1368766725,389.9831543,0.1381286383,389.9831543,0.1438518018,389.9831543,0.1458797008,389.9831543,0.1500609666,389.9831543,0.1593618989,389.9831543,0.178260982,
389.0543213,0.0007080403739,389.0543213,0.1305989325,389.0543213,0.1295784563,389.0543213,0.1322968006,389.0543213,0.1331721693,389.0543213,0.1388929337,389.0543213,0.1416281462,389.0543213,0.1444467902,389.0543213,0.1549022645,389.0543213,0.1743071079,
387.97052,-8.676110156E-5,387.97052,0.1240041927,387.97052,0.1238321215,387.97052,0.126254797,387.97052,0.1271394044,387.97052,0.1328076273,387.97052,0.1353327185,387.97052,0.1389386356,387.97052,0.1482315063,387.97052,0.1682320088,
387.0414124,-1.025072288E-5,387.0414124,0.1193845868,387.0414124,0.1193258092,387.0414124,0.1219277531,387.0414124,0.1229446158,387.0414124,0.1286458522,387.0414124,0.1314623207,387.0414124,0.1353209466,387.0414124,0.1446375549,387.0414124,0.1637101918,
385.9572754,-0.0006335885264,385.9572754,0.1148459837,385.9572754,0.1148702577,385.9572754,0.1169224009,385.9572754,0.1180092767,385.9572754,0.1237879917,385.9572754,0.1263197511,385.9572754,0.1299019605,385.9572754,0.1394968331,385.9572754,0.1588936746,
385.0278625,-0.0002525218588,385.0278625,0.1111088395,385.0278625,0.1114210784,385.0278625,0.1130156815,385.0278625,0.1142628863,385.0278625,0.1200296134,385.0278625,0.1225263849,385.0278625,0.1256777346,385.0278625,0.1363508701,385.0278625,0.1555106789,
383.9433899,-0.0002620939922,383.9433899,0.1066760123,383.9433899,0.1064898372,383.9433899,0.1087469906,383.9433899,0.1101770326,383.9433899,0.1157782748,383.9433899,0.1186088622,383.9433899,0.1219320074,383.9433899,0.130834952,383.9433899,0.1494812518,
383.0137024,6.011137884E-5,383.0137024,0.1038054377,383.0137024,0.1039621532,383.0137024,0.1066728011,383.0137024,0.1072537079,383.0137024,0.1125424951,383.0137024,0.1154735908,383.0137024,0.1187154055,383.0137024,0.1282855719,383.0137024,0.1470015049,
381.928894,0.0008988101617,381.928894,0.1016425118,381.928894,0.1011989638,381.928894,0.1036956161,381.928894,0.1042822301,381.928894,0.1102437228,381.928894,0.1128814816,381.928894,0.1152791828,381.928894,0.1250319779,381.928894,0.1427193284,
380.9989014,0.0005626852508,380.9989014,0.09950839728,380.9989014,0.09914774448,380.9989014,0.1020502299,380.9989014,0.1023485214,380.9989014,0.1082271785,380.9989014,0.1099955812,380.9989014,0.1132711023,380.9989014,0.1223892197,380.9989014,0.1401006132,
380.0687866,0.0001376316068,380.0687866,0.09760339558,380.0687866,0.09781336039,380.0687866,0.09980963916,380.0687866,0.1002079099,380.0687866,0.1054488942,380.0687866,0.1078666821,380.0687866,0.11049591,380.0687866,0.1199668273,380.0687866,0.1384456456,
378.98349,0.0006433543167,378.98349,0.09572746605,378.98349,0.09598879516,378.98349,0.09808364511,378.98349,0.09824440628,378.98349,0.1033786312,378.98349,0.1052946746,378.98349,0.1081559807,378.98349,0.1170914397,378.98349,0.1351333112,
378.0530701,-0.0003562518687,378.0530701,0.09447161108,378.0530701,0.0943505168,378.0530701,0.09636754543,378.0530701,0.09701194614,378.0530701,0.1018886715,378.0530701,0.1032091305,378.0530701,0.1058692485,378.0530701,0.1150849015,378.0530701,0.1317846775,
376.9674377,-0.000178317714,376.9674377,0.09402889758,376.9674377,0.09421510994,376.9674377,0.09564214945,376.9674377,0.09672324359,376.9674377,0.1016719565,376.9674377,0.1020356566,376.9674377,0.1051611304,376.9674377,0.1140422598,376.9674377,0.1307159513,
376.0367737,-0.0003388186742,376.0367737,0.09323545545,376.0367737,0.09386628121,376.0367737,0.0952994898,376.0367737,0.0957365334,376.0367737,0.09992776811,376.0367737,0.1013898179,376.0367737,0.1043539494,376.0367737,0.1126163676,376.0367737,0.129470706,
374.9508057,-0.000465180492,374.9508057,0.09301588684,374.9508057,0.09394247085,374.9508057,0.09542575479,374.9508057,0.09510949254,374.9508057,0.1000057161,374.9508057,0.1011723354,374.9508057,0.1031812876,374.9508057,0.1114090681,374.9508057,0.1292498559,
374.0198364,0.0001599529642,374.0198364,0.09397020936,374.0198364,0.09430477768,374.0198364,0.09486849606,374.0198364,0.09551547468,374.0198364,0.1003133357,374.0198364,0.1012214497,374.0198364,0.102941744,374.0198364,0.1112358719,374.0198364,0.1290352494,
372.9335327,0.0002495088556,372.9335327,0.09430995584,372.9335327,0.09446804225,372.9335327,0.09558101743,372.9335327,0.09573004395,372.9335327,0.09937918931,372.9335327,0.1011352465,372.9335327,0.1024989039,372.9335327,0.1101672202,372.9335327,0.1274012178,
372.0022888,-0.0003067956422,372.0022888,0.09500477463,372.0022888,0.09496109188,372.0022888,0.09648939967,372.0022888,0.09650107473,372.0022888,0.099701114,372.0022888,0.1007281914,372.0022888,0.10305354,372.0022888,0.1102903411,372.0022888,0.1280733943,
371.0709229,-3.033729445E-5,371.0709229,0.09598285705,371.0709229,0.09590239823,371.0709229,0.09674417228,371.0709229,0.09694284946,371.0709229,0.1002753451,371.0709229,0.1016177163,371.0709229,0.1024758667,371.0709229,0.1089447811,371.0709229,0.1233503446,
369.9841309,5.977481487E-5,369.9841309,0.09701052308,369.9841309,0.09739793837,369.9841309,0.09846036136,369.9841309,0.09763804078,369.9841309,0.1016067937,369.9841309,0.1028642207,369.9841309,0.1034198552,369.9841309,0.1096350178,369.9841309,0.123516269,
369.0524902,0.0004529040016,369.0524902,0.09846439213,369.0524902,0.09875239432,369.0524902,0.09922549129,369.0524902,0.09941697121,369.0524902,0.1025958061,369.0524902,0.1028999165,369.0524902,0.1042266116,369.0524902,0.1103357226,369.0524902,0.1237064153,
367.9653931,-0.0002409832668,367.9653931,0.09951008856,367.9653931,0.0997614637,367.9653931,0.09995213896,367.9653931,0.09981866181,367.9653931,0.1026592106,367.9653931,0.1034649163,367.9653931,0.1040328667,367.9653931,0.1099589691,367.9653931,0.1233770996,
367.0334473,-0.000420184806,367.0334473,0.1008762568,367.0334473,0.1011413932,367.0334473,0.1015515476,367.0334473,0.1008707061,367.0334473,0.1037055403,367.0334473,0.104874745,367.0334473,0.1046346873,367.0334473,0.1106611341,367.0334473,0.1234355047,
365.9460449,0.0001389004319,365.9460449,0.102759853,365.9460449,0.1032742336,365.9460449,0.1034874246,365.9460449,0.1023110077,365.9460449,0.1049427688,365.9460449,0.1057282314,365.9460449,0.1053640246,365.9460449,0.1114674881,365.9460449,0.1244923472,
365.0138245,-0.0004398386518,365.0138245,0.1030380502,365.0138245,0.1034174189,365.0138245,0.1028482467,365.0138245,0.1022935063,365.0138245,0.1050058007,365.0138245,0.1046344563,365.0138245,0.104673624,365.0138245,0.1108249202,365.0138245,0.12394692,
363.9261169,1.019919091E-5,363.9261169,0.1053361818,363.9261169,0.1059525684,363.9261169,0.1059194952,363.9261169,0.1044340134,363.9261169,0.1069258377,363.9261169,0.1070996448,363.9261169,0.1066353098,363.9261169,0.1116387397,363.9261169,0.1255646646,
362.9936218,-0.0002638531732,362.9936218,0.1064434946,362.9936218,0.1065169275,362.9936218,0.1068236306,362.9936218,0.1056964621,362.9936218,0.1074467078,362.9936218,0.1072405875,362.9936218,0.1064174995,362.9936218,0.1122813746,362.9936218,0.1260281354,
362.0610046,0.0006644572131,362.0610046,0.1075093076,362.0610046,0.1075210124,362.0610046,0.1078993753,362.0610046,0.1055378988,362.0610046,0.1077437252,362.0610046,0.1066606566,362.0610046,0.1062042266,362.0610046,0.1117954254,362.0610046,0.1251396537,
360.9728088,0.0005185465561,360.9728088,0.1085003018,360.9728088,0.1091379374,360.9728088,0.1087975055,360.9728088,0.1067874208,360.9728088,0.1079787314,360.9728088,0.1077032834,360.9728088,0.1065111384,360.9728088,0.1119546071,360.9728088,0.1255919337,
360.0399475,0.0004530335718,360.0399475,0.1090674177,360.0399475,0.1091709882,360.0399475,0.1090985686,360.0399475,0.1073906198,360.0399475,0.1083961949,360.0399475,0.1075960845,360.0399475,0.1068208888,360.0399475,0.1116311699,360.0399475,0.1256431937,
358.951416,0.0004252298095,358.951416,0.108406432,358.951416,0.1092261076,358.951416,0.1092607975,358.951416,0.1071550995,358.951416,0.1081081033,358.951416,0.1068256497,358.951416,0.1052166373,358.951416,0.110659197,358.951416,0.1257296056,
358.01828,1.428928954E-5,358.01828,0.1093445346,358.01828,0.1096636355,358.01828,0.1091278195,358.01828,0.1067785472,358.01828,0.1076649725,358.01828,0.1069297493,358.01828,0.1049528271,358.01828,0.1104118526,358.01828,0.1249166802,
356.9294434,0.0001046178004,356.9294434,0.1084759757,356.9294434,0.1089731902,356.9294434,0.108726643,356.9294434,0.1060962379,356.9294434,0.1069006398,356.9294434,0.1053034887,356.9294434,0.1038411781,356.9294434,0.1093558893,356.9294434,0.1236557588,
355.9960327,0.0004950664588,355.9960327,0.1078161523,355.9960327,0.108667098,355.9960327,0.1081494093,355.9960327,0.1058110222,355.9960327,0.1059398428,355.9960327,0.1042976975,355.9960327,0.1027169898,355.9960327,0.1084253043,355.9960327,0.1231985837,
355.0624695,0.0004068849958,355.0624695,0.1074107736,355.0624695,0.1078908443,355.0624695,0.1074041128,355.0624695,0.1046245098,355.0624695,0.1053682119,355.0624695,0.1040116176,355.0624695,0.1018398106,355.0624695,0.1080376208,355.0624695,0.1219326928,
353.9732056,-9.442174633E-5,353.9732056,0.1057081148,353.9732056,0.1056905165,353.9732056,0.105237253,353.9732056,0.1036122441,353.9732056,0.1032320783,353.9732056,0.102674,353.9732056,0.1001984552,353.9732056,0.1060046032,353.9732056,0.1200108454,
353.0393982,-0.0007199130487,353.0393982,0.1032565087,353.0393982,0.1039563939,353.0393982,0.1035513207,353.0393982,0.1012711897,353.0393982,0.1007518619,353.0393982,0.099896878,353.0393982,0.09774991125,353.0393982,0.1039142087,353.0393982,0.1181197241,
351.9497986,1.027685084E-5,351.9497986,0.1027445719,351.9497986,0.102660656,351.9497986,0.1014805511,351.9497986,0.09923612326,351.9497986,0.09931196272,351.9497986,0.09842029214,351.9497986,0.09610847384,351.9497986,0.1032801494,351.9497986,0.1169148758,
351.0157166,0.0001792973344,351.0157166,0.1014504656,351.0157166,0.1013013944,351.0157166,0.1003273875,351.0157166,0.09809519351,351.0157166,0.09772507846,351.0157166,0.09653068334,351.0157166,0.09448283911,351.0157166,0.1010766327,351.0157166,0.1149842292,
349.9258118,0.0002022682747,349.9258118,0.09903454036,349.9258118,0.09936331213,349.9258118,0.09837476909,349.9258118,0.09596399963,349.9258118,0.09594262391,349.9258118,0.09430371225,349.9258118,0.09253890812,349.9258118,0.09849631041,349.9258118,0.112537533,
348.9914856,0.0004867994867,348.9914856,0.09640151262,348.9914856,0.09611897171,348.9914856,0.09476486593,348.9914856,0.09369859099,348.9914856,0.09298475087,348.9914856,0.09137499332,348.9914856,0.08871987462,348.9914856,0.09643228352,348.9914856,0.1106676161,
348.0570068,-0.0003361286072,348.0570068,0.09346851707,348.0570068,0.09368397295,348.0570068,0.09261967242,348.0570068,0.09064991027,348.0570068,0.08990192413,348.0570068,0.0888928026,348.0570068,0.08659786731,348.0570068,0.09346190095,348.0570068,0.1078938618,
346.9666748,-4.146734136E-5,346.9666748,0.09136492759,346.9666748,0.0922934413,346.9666748,0.09033513069,346.9666748,0.08906446397,346.9666748,0.08836365491,346.9666748,0.08690413088,346.9666748,0.08514089137,346.9666748,0.09140633792,346.9666748,0.1064041331,
346.0319519,0.0003469069488,346.0319519,0.08880116791,346.0319519,0.08987116814,346.0319519,0.0880260244,346.0319519,0.08578437567,346.0319519,0.08563283086,346.0319519,0.0838522166,346.0319519,0.08186584711,346.0319519,0.08964645863,346.0319519,0.1042395756,
344.9412842,0.0008984729066,344.9412842,0.08659505844,344.9412842,0.08757525682,344.9412842,0.08660652488,344.9412842,0.08390858024,344.9412842,0.08376945555,344.9412842,0.08231884986,344.9412842,0.07954963297,344.9412842,0.08682126552,344.9412842,0.1014996842,
344.0063171,0.0008875006461,344.0063171,0.08477123082,344.0063171,0.08565590531,344.0063171,0.0845144242,344.0063171,0.08234062791,344.0063171,0.08163177222,344.0063171,0.07975683361,344.0063171,0.07757373154,344.0063171,0.08524803817,344.0063171,0.09963282943,
343.071228,0.0003721407556,343.071228,0.08193898946,343.071228,0.08260968328,343.071228,0.08094400167,343.071228,0.07933818549,343.071228,0.07904426008,343.071228,0.07706709206,343.071228,0.07523517311,343.071228,0.08306459337,343.071228,0.09709642828,
341.9801025,0.0003428137279,341.9801025,0.07952550799,341.9801025,0.08025491238,341.9801025,0.07841603458,341.9801025,0.07601836324,341.9801025,0.07620830089,341.9801025,0.07471163571,341.9801025,0.07266093045,341.9801025,0.08061741292,341.9801025,0.09410122782,
341.0447693,-0.0005951763596,341.0447693,0.07623181492,341.0447693,0.07769770175,341.0447693,0.07537309825,341.0447693,0.07417325675,341.0447693,0.07328703254,341.0447693,0.07162299007,341.0447693,0.06984411925,341.0447693,0.07788611948,341.0447693,0.09131892771,
339.9533691,-0.0002199750161,339.9533691,0.07371602207,339.9533691,0.07516145706,339.9533691,0.07333187014,339.9533691,0.07106985152,339.9533691,0.07100369781,339.9533691,0.06888294965,339.9533691,0.0676439777,339.9533691,0.07522800565,339.9533691,0.08948925883,
339.0177612,0.0003049919906,339.0177612,0.07198683918,339.0177612,0.07305379957,339.0177612,0.07125016302,339.0177612,0.06951373816,339.0177612,0.06896048784,339.0177612,0.06754286587,339.0177612,0.06555373967,339.0177612,0.07386190444,339.0177612,0.0870912075,
337.9260559,-0.000218733112,337.9260559,0.06927147508,337.9260559,0.06989097595,337.9260559,0.06835840642,337.9260559,0.06621818244,337.9260559,0.06629006565,337.9260559,0.06464540958,337.9260559,0.06332014501,337.9260559,0.07163297385,337.9260559,0.08505634218,
336.9902039,0.0001784686465,336.9902039,0.0669907555,336.9902039,0.06852319837,336.9902039,0.06673549861,336.9902039,0.06431148946,336.9902039,0.06402899325,336.9902039,0.06271257252,336.9902039,0.06132384017,336.9902039,0.07001495361,336.9902039,0.08321942389,
336.0541992,-0.0002387065615,336.0541992,0.06429656595,336.0541992,0.06503611803,336.0541992,0.0635445267,336.0541992,0.06181696802,336.0541992,0.06169769168,336.0541992,0.06035847217,336.0541992,0.05913290009,336.0541992,0.0675624311,336.0541992,0.080819197,
334.9620972,0.0003092662082,334.9620972,0.06115859374,334.9620972,0.06302967668,334.9620972,0.060199067,334.9620972,0.0591719076,334.9620972,0.0590271689,334.9620972,0.05726635456,334.9620972,0.05618814752,334.9620972,0.06544195116,334.9620972,0.07830494642,
334.0258484,-0.0002312554279,334.0258484,0.05864292756,334.0258484,0.06022862345,334.0258484,0.05896756798,334.0258484,0.05667801201,334.0258484,0.05694097653,334.0258484,0.05580455437,334.0258484,0.05443414673,334.0258484,0.06349161267,334.0258484,0.07627559453,
332.9334412,0.000362969382,332.9334412,0.05631343648,332.9334412,0.05814231932,332.9334412,0.05633972213,332.9334412,0.05413929746,332.9334412,0.05417087674,332.9334412,0.05302239582,332.9334412,0.05202874169,332.9334412,0.06153173745,332.9334412,0.07355884463,
331.9969482,-0.0002080215927,331.9969482,0.05452244729,331.9969482,0.05585409701,331.9969482,0.05425117537,331.9969482,0.05262674391,331.9969482,0.05235904455,331.9969482,0.05050024763,331.9969482,0.04973372817,331.9969482,0.05936325714,331.9969482,0.07217422873,
331.0603638,-0.0001838549942,331.0603638,0.05167877674,331.0603638,0.05332699791,331.0603638,0.05214308575,331.0603638,0.05038924143,331.0603638,0.05046549812,331.0603638,0.04869697243,331.0603638,0.04741621763,331.0603638,0.05739231035,331.0603638,0.06872741878,
329.9674988,8.22992879E-5,329.9674988,0.04855773598,329.9674988,0.05042543635,329.9674988,0.0488852933,329.9674988,0.04689233005,329.9674988,0.04731719568,329.9674988,0.04560776427,329.9674988,0.04539651424,329.9674988,0.05537506938,329.9674988,0.06621504575,
329.0306702,0.0007073921734,329.0306702,0.04725839943,329.0306702,0.0491171442,329.0306702,0.04681891575,329.0306702,0.045660384,329.0306702,0.04618934914,329.0306702,0.04525385052,329.0306702,0.04380477592,329.0306702,0.05470242351,329.0306702,0.06564038247,
327.9375305,0.0002927136084,327.9375305,0.0434544757,327.9375305,0.04514179379,327.9375305,0.04353178665,327.9375305,0.04259065166,327.9375305,0.04214000329,327.9375305,0.04196473211,327.9375305,0.04011300579,327.9375305,0.05105762184,327.9375305,0.06250246614,
327.0004272,0.0001238820259,327.0004272,0.04110528901,327.0004272,0.04260644317,327.0004272,0.04043646902,327.0004272,0.040322721,327.0004272,0.04009761661,327.0004272,0.03927823901,327.0004272,0.03806303814,327.0004272,0.04949304834,327.0004272,0.06009693816,
326.0632324,0.0005177172134,326.0632324,0.03987379372,326.0632324,0.04200838506,326.0632324,0.03920085728,326.0632324,0.03898185864,326.0632324,0.03949994221,326.0632324,0.03815624118,326.0632324,0.03689510748,326.0632324,0.04837716743,326.0632324,0.05908571184,
324.9696655,-0.0003126416996,324.9696655,0.03715261817,324.9696655,0.03879913688,324.9696655,0.03728319332,324.9696655,0.03649263829,324.9696655,0.03685539961,324.9696655,0.03589545935,324.9696655,0.03508901224,324.9696655,0.04608364403,324.9696655,0.05640285462,
324.0322266,-0.001067931764,324.0322266,0.03595566005,324.0322266,0.03725862503,324.0322266,0.03592506796,324.0322266,0.03498628363,324.0322266,0.03498179466,324.0322266,0.03482186794,324.0322266,0.03332366049,324.0322266,0.04508269206,324.0322266,0.05554703996,
322.938385,-0.000245588395,322.938385,0.03376975283,322.938385,0.03502256423,322.938385,0.03417830169,322.938385,0.0323862657,322.938385,0.03319088742,322.938385,0.03304313123,322.938385,0.03149664775,322.938385,0.0434763357,322.938385,0.0534863919,
322.0006714,-0.000144678459,322.0006714,0.03161172196,322.0006714,0.03354083374,322.0006714,0.03237884864,322.0006714,0.03131874651,322.0006714,0.03150154278,322.0006714,0.03119960241,322.0006714,0.03028548323,322.0006714,0.04244962335,322.0006714,0.05214551091,
321.0628662,-0.0006656908081,321.0628662,0.03024959564,321.0628662,0.03174407035,321.0628662,0.03058601357,321.0628662,0.02953728288,321.0628662,0.03013360314,321.0628662,0.02951714024,321.0628662,0.02868333831,321.0628662,0.04100283235,321.0628662,0.05117342994,
319.9686279,0.0005692170234,319.9686279,0.02886937372,319.9686279,0.03003209271,319.9686279,0.02924586646,319.9686279,0.02776574716,319.9686279,0.02835742757,319.9686279,0.02856101654,319.9686279,0.02796914242,319.9686279,0.03969931975,319.9686279,0.0493998751,
319.0305786,-0.0008115946548,319.0305786,0.02826337516,319.0305786,0.02865278162,319.0305786,0.0285964869,319.0305786,0.02756203339,319.0305786,0.02746357583,319.0305786,0.02733412758,319.0305786,0.02704677545,319.0305786,0.03877918422,319.0305786,0.04824624956,
317.9360352,0.0001333849941,317.9360352,0.02719735913,317.9360352,0.02866563946,317.9360352,0.02753343061,317.9360352,0.02675317042,317.9360352,0.02721954323,317.9360352,0.02733131498,317.9360352,0.02660444751,317.9360352,0.03851278499,317.9360352,0.04741826653,
316.9977722,-0.0007854978321,316.9977722,0.02718007937,316.9977722,0.0281554237,316.9977722,0.02665209025,316.9977722,0.0260854587,316.9977722,0.02701107226,316.9977722,0.02711039037,316.9977722,0.02690671012,316.9977722,0.03825633228,316.9977722,0.04683275521,
316.0593567,-0.0002541775757,316.0593567,0.02751635946,316.0593567,0.0276240427,316.0593567,0.0261650458,316.0593567,0.02600283735,316.0593567,0.02623801865,316.0593567,0.02562167495,316.0593567,0.02580761164,316.0593567,0.03745996952,316.0593567,0.04560566321,
314.9644165,0.000386105472,314.9644165,0.02651201375,314.9644165,0.02742806077,314.9644165,0.02637627348,314.9644165,0.02568780072,314.9644165,0.02589931898,314.9644165,0.02626909316,314.9644165,0.02566454001,314.9644165,0.03764585406,314.9644165,0.04581497237,
314.0257874,-0.0008045150898,314.0257874,0.02610211633,314.0257874,0.02739836462,314.0257874,0.02585612796,314.0257874,0.0253049396,314.0257874,0.0254517626,314.0257874,0.02577264421,314.0257874,0.02577228658,314.0257874,0.03670652956,314.0257874,0.04437110946,
312.9305725,-5.59133332E-6,312.9305725,0.0264712926,312.9305725,0.02749363519,312.9305725,0.02667702734,312.9305725,0.02535021678,312.9305725,0.0260396935,312.9305725,0.02619795687,312.9305725,0.02634384483,312.9305725,0.03767233342,312.9305725,0.04446811229,
311.9916992,0.0003863904858,311.9916992,0.0275993254,311.9916992,0.02835121006,311.9916992,0.02715436928,311.9916992,0.02621285804,311.9916992,0.02711248584,311.9916992,0.02715836465,311.9916992,0.0270789545,311.9916992,0.03775576875,311.9916992,0.0457418263,
311.0527344,-0.0002572820813,311.0527344,0.02791467495,311.0527344,0.02906849794,311.0527344,0.02799694426,311.0527344,0.02758453973,311.0527344,0.02760881558,311.0527344,0.02734465897,311.0527344,0.02814741433,311.0527344,0.03910675272,311.0527344,0.04632454365,
309.9571228,-0.0001917209302,309.9571228,0.02912153304,309.9571228,0.03052755073,309.9571228,0.02993673459,309.9571228,0.02908815071,309.9571228,0.02991918102,309.9571228,0.02904804423,309.9571228,0.02956695855,309.9571228,0.04029462859,309.9571228,0.04742386937,
309.0179138,0.0005007678992,309.0179138,0.03145531565,309.0179138,0.03278586641,309.0179138,0.03139080852,309.0179138,0.03026821837,309.0179138,0.0310568288,309.0179138,0.03096994571,309.0179138,0.03156292066,309.0179138,0.04220050573,309.0179138,0.04938798398,
307.9220276,6.09916242E-5,307.9220276,0.0337873809,307.9220276,0.03551599756,307.9220276,0.03531768546,307.9220276,0.03450855613,307.9220276,0.03468684107,307.9220276,0.03356591985,307.9220276,0.0345114693,307.9220276,0.04405329749,307.9220276,0.05240428448,
306.9825745,-0.00022307974,306.9825745,0.03644384816,306.9825745,0.03882956505,306.9825745,0.03725389019,306.9825745,0.03495367989,306.9825745,0.03650454804,306.9825745,0.03558713198,306.9825745,0.03528093174,306.9825745,0.04585199431,306.9825745,0.0542341657,
