baseline,,sample,,
Wavelength (nm),Abs,Wavelength (nm),Abs,
315.0210876,-0.0002617835416,315.0210876,0.04497349262,
313.9264526,4.367182555E-5,313.9264526,0.04544272646,
312.9880676,0.0001659866539,312.9880676,0.04647366703,
312.0495911,0.0001467723487,312.0495911,0.04598748684,
310.9545593,0.000343435473,310.9545593,0.04697593674,
310.0158386,0.000308877643,310.0158386,0.04861369729,
309.0770264,-0.0001529073779,309.0770264,0.05090101063,
307.9815979,0.0004746973573,307.9815979,0.05352105573,
307.0425415,-0.0001956021006,307.0425415,0.05595664307,
305.9468689,0.0003256122,305.9468689,0.06015408039,
305.0075684,-0.0001471109281,305.0075684,0.06306580454,
304.0681763,-0.0003520100145,304.0681763,0.06767776608,
302.9721069,0.0004236751411,302.9721069,0.07431262732,
302.0325012,0.0002128607011,302.0325012,0.07939060777,
300.9361267,0.0003285913263,300.9361267,0.08603704721,
299.9963074,-1.496183177E-5,299.9963074,0.09156029671,
299.056366,-8.225781494E-5,299.056366,0.09799877554,
297.9596252,0.0002855384082,297.9596252,0.1070166454,
297.0194397,-0.0002142829471,297.0194397,0.1168577224,
295.9224548,0.0003928159713,295.9224548,0.1279969066,
294.9820557,0.0006313255872,294.9820557,0.1376320571,
294.0415649,-0.0004658527905,294.0415649,0.14866063,
292.9442139,-0.0001851487468,292.9442139,0.159135744,
292.003479,-0.0006648637354,292.003479,0.1642059386,
291.0626831,0.0001553953771,291.0626831,0.1699692607,
289.9649353,6.50045331E-5,289.9649353,0.177824378,
289.0238953,0.000558227126,289.0238953,0.1891074777,
287.9259033,-0.0005279080942,287.9259033,0.2031390369,
286.9846497,-0.0001143491536,286.9846497,0.2115517706,
286.0433044,-0.0001240278507,286.0433044,0.2170279175,
284.9449463,0.000475422974,284.9449463,0.2207467854,
284.0033569,-0.0007413105923,284.0033569,0.2210855484,
283.0617065,0.0003284618142,283.0617065,0.2234024256,
281.9629822,0.0001794268173,281.9629822,0.2249065489,
281.0211182,0.0002417904616,281.0211182,0.2250320464,
279.9221191,-0.0004276326799,279.9221191,0.2239028066,
278.9800415,0.0003495235287,278.9800415,0.2228311747,
278.0378723,-2.360736107E-5,278.0378723,0.2203517854,
276.9385376,0.0008029220626,276.9385376,0.2181100249,
275.9961548,-0.0002290821576,275.9961548,0.2140626907,
275.0536804,-0.0004170814645,275.0536804,0.2100731134,
273.9539795,2.622327702E-5,273.9539795,0.2051180005,
273.0112915,-0.0005107403267,273.0112915,0.2009828538,
272.068512,-0.0005753744044,272.068512,0.1977680624,
270.9684753,-0.0005148772034,270.9684753,0.1939152926,
270.0254822,-0.000294223777,270.0254822,0.1887293011,
268.9252014,0.0003282286634,268.9252014,0.1821876168,
267.9820251,0.0002370507282,267.9820251,0.1768510491,
267.0387573,0.0001390040125,267.0387573,0.173458755,
265.9381409,0.0006679831422,265.9381409,0.1683386415,
264.9946594,-0.001540998463,264.9946594,0.1613807231,
264.0510864,-0.001425785944,264.0510864,0.1569723785,
262.9501343,-0.0007114363834,262.9501343,0.1528954506,
262.0063477,-0.0006191132707,262.0063477,0.1512570977,
261.0625,-0.0008665736532,261.0625,0.1497425288,
259.9612122,-0.0001681744616,259.9612122,0.1455283314,
259.0171509,0.0004013143189,259.0171509,0.1403315663,
258.072998,0.0006070358213,258.072998,0.1358674467,
256.9713745,-0.00076487771,256.9713745,0.1328989118,
256.0270386,0.0008460521931,256.0270386,0.1340160668,
254.9252014,0.0008705368964,254.9252014,0.1334598511,
253.9806671,0.0003741616092,253.9806671,0.132193774,
253.0360413,0.0004478509945,253.0360413,0.1329104006,
251.9338837,-0.001293044654,251.9338837,0.1349370778,
250.9890747,-0.001299393596,250.9890747,0.1362514198,
250.0441742,0.0001747395436,250.0441742,0.1431582719,
248.947998,0.0001390816906,248.947998,0.1498910636,
248.0085449,-0.0006406708853,248.0085449,0.1575234532,
247.0690155,-4.15191098E-5,247.0690155,0.1694919914,
245.9727936,0.00012903483,245.9727936,0.1850266457,
245.0330658,0.00191935664,245.0330658,0.2026887983,
243.9366302,5.394970867E-5,243.9366302,0.2275257558,
242.9967346,0.0004591490724,242.9967346,0.2528240085,
242.0567474,0.0001304848847,242.0567474,0.2904138863,
240.9600067,0.0007485680399,240.9600067,0.3345671892,
240.0198364,-0.0007710276404,240.0198364,0.3891946673,
238.9228821,-0.000305864407,238.9228821,0.4716047347,
237.9825439,0.0004339879379,237.9825439,0.5513907075,
237.0421143,-0.0005630170926,237.0421143,0.6210010052,
235.9448547,2.089047848E-5,235.9448547,0.7358385921,
235.0042572,-0.001128248638,235.0042572,0.8761226535,
234.0635834,-0.0009602906066,234.0635834,1.002139568,
232.9660187,-0.0002604382753,232.9660187,1.123921871,
232.025177,0.0002726389212,232.025177,1.275519609,
230.9274139,0.001647163415,230.9274139,1.36036694,
229.9863892,0.001318767667,229.9863892,1.427974701,
229.0452728,-0.003251449205,229.0452728,1.608724952,
227.9472198,-0.0004521477385,227.9472198,1.717325807,
227.0059509,0.004582663998,227.0059509,1.802323103,
226.0646057,-7.180173998E-5,226.0646057,1.847704172,
224.9662628,-0.003655256471,224.9662628,1.903466821,
224.0247345,0.002804956166,224.0247345,2.019903421,
222.9261932,0.01030531153,222.9261932,2.019796848,
221.9845123,-0.02677981555,221.9845123,1.996833801,
221.0427551,-0.01503186487,221.0427551,1.979839444,
219.943924,0.02662211657,219.943924,1.847640991,
219.0019989,-0.008213275112,219.0019989,1.634927511,
218.0599976,0.02074635029,218.0599976,1.446329117,
216.960907,0.004490902647,216.960907,1.335005879,
216.0187378,0.0113639608,216.0187378,1.110276103,
215.0765076,0.0166937355,215.0765076,0.8449236751,
213.9771271,0.09259243309,213.9771271,1.155275345,
213.034729,0.02358020097,213.034729,0.8661251068,
211.9351807,0.09677726775,211.9351807,0.5826731324,
210.9926147,0.02823594399,210.9926147,0.3370779753,
210.0499878,-0.03447189555,210.0499878,0.3055917919,
208.9501648,0.04973796755,208.9501648,0.1585136205,
208.0073853,-0.1331146359,208.0073853,0.1005015746,
207.0645294,-0.0195864737,207.0645294,0.2937987149,
205.9644318,0.2046634704,205.9644318,0.3949714005,
205.0214233,0.08374334127,205.0214233,0.3657901287,
204.0783539,0.02522361837,204.0783539,0.3058632314,
202.9779968,-0.06844737381,202.9779968,0.2002892345,
202.0347748,-0.1059434637,202.0347748,0.1050854847,
200.9342499,-0.168141216,200.9342499,0.02823779359,
199.9907532,-0.1618531495,199.9907532,0.05782388523,

baseline,
baseline
Collection Time: 25/06/2019 14:38:51
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 25/06/2019 14:37:30
Method Modifications:
Common Interval nm Changed: 25/06/2019 14:38:29, Old:     5.00, New:     1.00
Baseline Correction Changed: 25/06/2019 14:38:29, Old:0, New:1
Storage Changed: 25/06/2019 14:38:29, Old:1, New:0
End Method Modifications
<Current Wavelength> , 203.0

sample,
sample
Collection Time: 25/06/2019 14:39:11
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 25/06/2019 14:37:30
Method Modifications:
Common Interval nm Changed: 25/06/2019 14:38:29, Old:     5.00, New:     1.00
Baseline Correction Changed: 25/06/2019 14:38:29, Old:0, New:1
Storage Changed: 25/06/2019 14:38:29, Old:1, New:0
End Method Modifications
<Current Wavelength> , 203.0

